Commune,Date de fin d'autorisation,Date début validité,Date fin validité,Exploitation en eau,Exploitée par,Identifiant,Latitude,Longitude,Nom,Numéro S3IC,Produits,Site en activité,Substances,Type,Volume total (kt),Volume total (m³)
VILLECROZE,2031,2006-01-24T00:00:00,2031-01-24T00:00:00,Non,GIE DES FABRICANTS DE CARRELAGES DE SALERNES,87836,43.554667,6.289896,La Plaine,0006402005,,Oui,Roches argileuses (argiles),AP de renouvellement,,
FAYENCE,2044,2014-01-23T00:00:00,2044-01-23T00:00:00,Oui,CARRIERES DE LA PEJADE,87837,43.653735,6.684931,La Péjade,0006401989,"Concassé de roche calcaire, Calcaire (PO)",Oui,Calcaire,AP de d'extension/renouvellement,2250,870000
BORMES-LES-MIMOSAS,2038,2017-09-26T00:00:00,2038-09-26T00:00:00,Non,SOTEC,87843,43.161449,6.351627,Coste Drèche,0006401992,,Oui,Gneiss,AP de d'extension/renouvellement,207.5,159600
GOURNAY,2034,2021-10-28T00:00:00,2034-10-28T00:00:00,Non,Société d'Exploitation de Gournay (SEG),87857,46.610825,1.751913,"Pontgautron, Le Champ de Zaux, Le Grand Gaillard, Les Ouches",0010005962,Céramique,Oui,Roches argileuses (argiles),AP de renouvellement,,
SAINT-MAUR,2035,2015-11-23T00:00:00,,Oui,ROCA,87864,46.833387,1.620314,Les Pièces de Parçay (1),0010002886,Concassé de roche calcaire,Oui,Calcaire,AP de changement d'exploitant,,
ORANGE,2024,2024-01-22T00:00:00,2024-06-30T00:00:00,Non,SABLIÈRES MODERNES DE VAUCLUSE,87878,44.105252,4.795438,Le Bois Feuillet,0006403572,Verre,Oui,Sables siliceux,AP de renouvellement,,
MORNAS,2024,2024-03-01T00:00:00,2024-07-17T00:00:00,Oui,SOCIETE DES CALCAIRES REGIONAUX,87895,44.222928,4.731311,"Montmou, Montmou Ouest",0006401252,Granulat meuble divers,Oui,Sables et graviers alluvionnaires,AP de d'extension/renouvellement,,
MAZAN,2047,2017-07-11T00:00:00,2047-07-11T00:00:00,Oui,SINIAT,87881,44.034919,5.159264,3070 Route de Blauvac,0006400543,Plâtre,Oui,Gypse et anhydrite,AP de d'extension/renouvellement,,
GARGAS,2041,2011-01-28T00:00:00,2041-01-28T00:00:00,Non,OCRES DE FRANCE,87893,43.912458,5.349252,Les Devens Longs,0006402058,"Pigments / peintures / colorants, Granulat meuble divers",Oui,,AP de d'extension/renouvellement,,
ORANGE,2024,2024-01-22T00:00:00,2024-06-30T00:00:00,Non,SABLIÈRES MODERNES DE VAUCLUSE,87874,44.106987,4.79263,Le Bois Feuillet 2,0006401244,Verre,Oui,Sables siliceux,AP de renouvellement,,
SAINTE-ANNE,2025,2007-06-01T00:00:00,2025-06-01T00:00:00,Non,SECT NAGAPIN,88237,16.258459,-61.446788,Bouliqui,0022100258,Chaux,Oui,Calcaire,AP d'autorisation,,
MENERBES,2026,1996-05-12T00:00:00,2026-05-14T00:00:00,Non,SERRE FRERES ET CIE,87908,43.837813,5.226156,Les Garrigues,0006402062,Calcaire (PO),Oui,Calcaire,AP de d'extension/renouvellement,,
ROUSSILLON,2024,2023-12-27T00:00:00,2024-11-30T00:00:00,Non,GRAVISUD,87904,43.919874,5.323763,Sainte Croix,0006402068,Concassé de roche calcaire,Oui,Calcaire,AP de renouvellement,,
BEDOIN,2036,2006-06-14T00:00:00,2036-06-14T00:00:00,Oui,SIBELCO FRANCE,87892,44.107676,5.192458,Les Crans,0006400550,"Granulat meuble divers, Verre",Oui,Sables siliceux,AP de d'extension/renouvellement,,
GOULT,2025,2023-07-19T00:00:00,2025-08-17T00:00:00,Non,GRAVISUD,87902,43.865324,5.223627,Mange Tian,0006402063,"Concassé de roche calcaire, Calcaire (PO)",Oui,Grès calcaire,AP de renouvellement,,
ROBION,2030,2000-08-18T00:00:00,2030-08-18T00:00:00,Oui,LES CHAUX DE LA TOUR,87903,43.876086,5.122071,Les Espessades,0006401264,Chaux,Oui,Calcaire,AP de d'extension/renouvellement,,
CRILLON-LE-BRAVE,2030,2016-11-22T00:00:00,,Non,SAPEDE ROBERT,87905,44.10702466262776,5.146431325620172,Les Boissières,0006402056,"Calcaire (PO), Calcaire-ouvrages de taille",Oui,Calcaire,AP de changement d'exploitant,,
VIENS,2029,2014-10-13T00:00:00,2029-10-13T00:00:00,Non,SOCIETE NOUVELLE PROVENCE RESEAUX,87907,43.904677,5.587652,Triclavel,0006402071,Tuiles et briques,Oui,Roches argileuses (argiles),AP de d'extension/renouvellement,,
MORMOIRON,2030,2004-02-13T00:00:00,,Non,BEAUFOUR IPSEN INDUSTRIE,87914,44.061586,5.191724,Le Roussan,0006401635,"Industrie Pharmaceutique, Industrie chimique",Oui,Groupe des kaolinites,AP de changement d'exploitant,,
NEUVY-EN-SULLIAS,2051,2021-07-23T00:00:00,2051-07-23T00:00:00,Oui,LIGERIENNE GRANULATS,87943,47.790078,2.238078,Les Terres de l'Aulne - L'Aulne,0010007635,Granulat alluvionnaire,Oui,Sables et graviers alluvionnaires,AP de d'extension/renouvellement,,
LE BEAUCET,2029,1999-08-12T00:00:00,2029-08-12T00:00:00,Non,CARRIERE DE SAINT-GENS,87956,43.95968504632222,5.13693612969763,1440 Chemin des carrières St Gens,0006402053,Calcaire (PO),Oui,Calcaire,AP d'autorisation,,
CRILLON-LE-BRAVE,2030,2000-12-08T00:00:00,2030-12-08T00:00:00,Oui,PESCE ET FILS,87954,44.108177,5.146279,Les Boissières,0006401574,Calcaire (PO),Oui,Calcaire,AP d'autorisation,120,60000
BUOUX,2030,2000-03-14T00:00:00,2030-03-14T00:00:00,Non,MME AUZENDE-GUERIN CHRISTINE,87961,43.811282,5.350416,"La Roche d'Espeil, Combe de Lourmarin",0006402054,"Calcaire (PO), Calcaire-ouvrages de taille",Oui,Calcaire siliceux,AP de d'extension/renouvellement,,
BEDOIN,2025,2022-01-17T00:00:00,2025-04-06T00:00:00,Non,SIBELCO FRANCE,87965,44.115295,5.185095,"Les Terriers, Plaine des Bérards",0006400548,"Granulat meuble divers, Verre",Oui,Sables siliceux,AP de renouvellement,,
OPPEDE,2033,2006-08-01T00:00:00,,Oui,CARRIERES DE PROVENCE,87963,43.822114,5.190275,"Les Estaillades, Coteaux de Blacouve",0006401262,Calcaire (PO),Oui,Calcaire,AP de changement d'exploitant,,
MENERBES,2024,2023-07-12T00:00:00,2024-08-17T00:00:00,Non,SERRE FRERES ET CIE,87966,43.832245,5.244839,Soubeyran,0006402061,Calcaire (PO),Oui,Calcaire,AP de renouvellement,,
LA BRESSE,2043,2013-04-03T00:00:00,2043-04-03T00:00:00,Oui,GRANITERIE PETITJEAN,88021,48.02178,6.887653,La Roche des Chats,0006204027,"Concassé de roche plutonique, Granit (PO)",Oui,Granites et granitoides,AP de d'extension/renouvellement,1500,598555
LE CROTOY,2043,2018-11-06T00:00:00,2043-11-06T00:00:00,Oui,SAMOG,88025,50.235584,1.619805,Chemin de la Barre Mer,0005103391,Granulat alluvionnaire,Oui,"Sable, graviers, galet",AP de d'extension/renouvellement,6200,
QUEND,2049,2019-10-19T00:00:00,2049-10-19T00:00:00,Non,SAMOG,88024,50.32488264291065,1.6405409072757278,Foraine de Quends,0005103518,Granulat alluvionnaire,Oui,Sables et graviers alluvionnaires,AP de d'extension/renouvellement,6500,
LE CROTOY,2031,2017-10-26T00:00:00,,Oui,ENTREPRISE OSCAR SAVREUX,88026,50.254319,1.636086,"MAYOCQ, CHEMIN DE BALIFOUR, LES CROCQS, etc",0005103594,Granulat alluvionnaire,Oui,"Sable, graviers, galet",AP de changement d'exploitant,,
CREYS-MEPIEU,2046,2016-06-20T00:00:00,2046-06-20T00:00:00,Oui,GRANULATS VICAT,88041,45.766009,5.457998,"Plaine de Faverges, Fouillouse",0006100872,Granulat alluvionnaire,Oui,Sables et graviers alluvionnaires,AP de d'extension/renouvellement,5350,
SENONES,2034,2004-12-09T00:00:00,2034-12-09T00:00:00,Oui,GRANITERIE PETITJEAN,88081,48.377588,6.977465,"Les Payottes, Les Grandes Royes",0006206412,Granit (PO),Oui,Granites et granitoides,AP d'autorisation,,
LE TAMPON,2047,2022-07-25T00:00:00,2047-07-25T00:00:00,Oui,SOCIETE BEGE TRAVAUX PUBLICS LOCATION,88158,-21.186967944186083,55.574757061073704,Piton Villers,0007100687,,Oui,Basalte,AP de d'extension/renouvellement,1500,1200000
BRAS-PANON,2028,2018-01-11T00:00:00,2028-01-01T00:00:00,Non,HOLCIM REUNION,88159,-20.984623,55.689282,Ma Pensée,0007100733,Granulat alluvionnaire,Oui,Roches alluvionnaires,AP de renouvellement,,
IRACOUBO,2011,2008-09-16T00:00:00,2011-10-29T00:00:00,Oui,ETPI SOPHIE,88165,5.481885,-53.215985,Degrad Savane,0006900048,Granulat meuble divers,Oui,Sables et graviers alluvionnaires,AP d'extension,,
SAINT-ESPRIT,2025,2012-11-26T00:00:00,,Oui,SOCIETE MARTINIQUAISE DE GRANULATS,88167,14.562668498857725,-60.926382735266415,Moulin à vent,0022300025,"Pierres ornementales, Concassé de roche volcanique",Oui,Andésite,AP de changement d'exploitant,,
DUCOS,2028,2008-06-16T00:00:00,2028-06-16T00:00:00,Oui,BLANCHARD,88174,14.605173,-60.955993,Croix Rivail,0022200042,"Pierres ornementales, Concassé de roche volcanique",Oui,Andésite,AP de d'extension/renouvellement,,
CAYENNE,2050,2022-05-05T00:00:00,2050-12-31T00:00:00,Oui,SOCIÉTÉ DES CARRIÈRES DE CABASSOU,88202,4.910361,-52.314126,Maringouins,0006900034,Concassé de roche plutonique,Oui,Granites et granitoides,AP de d'extension/renouvellement,,
SAINT-PIERRE,2026,2016-03-29T00:00:00,2026-03-29T00:00:00,Non,SOCIÉTÉ RÉUNIONNAISE DE CONCASSAGE,88181,-21.314092068109154,55.42616637537952,Pierrefonds - Parcelles CR 136 et 197,0007101369,Granulat alluvionnaire,Oui,"Sable, graviers, galet",AP de d'extension/renouvellement,4905.6,2240000
SAINTE-LUCE,2033,2023-06-15T00:00:00,2033-12-15T00:00:00,Non,CENTRALE DES CARRIERES,88221,14.497001,-60.967882,Habitation Desportes,0022200107,"Pierres ornementales, Concassé de roche volcanique",Oui,Andésite,AP de renouvellement,,
KOUROU,2030,2000-10-19T00:00:00,2030-10-19T00:00:00,Oui,SOCIÉTÉ DES CARRIÈRES DE CABASSOU,88220,5.102816,-52.770387,Roche Corail,0006900037,Concassé de roche plutonique,Oui,Granites et granitoides,AP d'autorisation,,
KOUROU,2037,2012-06-11T00:00:00,2037-06-11T00:00:00,Oui,SOCIÉTÉ GUYANAISE DE GRANULATS,88210,5.004622,-52.584648,"Singes Rouges, Savane Matiti",0006900146,Concassé de roche plutonique,Oui,Granites et granitoides,AP de renouvellement,7500,
SAINTE-ANNE,2037,2022-09-13T00:00:00,2037-09-13T00:00:00,Oui,SOCIÉTÉ DE REMISE EN ÉTAT DES CARRIERES ET DES TERRAINS AGRICOLES,88228,16.239703466549265,-61.392042003298776,Dupré,0022100150,Chaux,Oui,Calcaire,AP de d'extension/renouvellement,777,598000
LE LAMENTIN,2037,2012-12-26T00:00:00,2037-12-26T00:00:00,Oui,CENTRALE DES CARRIERES,88225,14.636888,-61.007385,Long Pré,0022200074,"Pierres ornementales, Concassé de roche volcanique",Oui,Andésite,AP de d'extension/renouvellement,2875,1230000
LE ROBERT,2038,2017-01-04T00:00:00,2038-02-28T00:00:00,Oui,GRAVILLONORD,88229,14.703576569505248,-60.95251577971548,La Digue,0022200080,"Pierres ornementales, Concassé de roche volcanique, Granulat meuble divers",Oui,"Brèche tectonique, Andésite",AP de d'extension/renouvellement,,
SAINT-PIERRE,2024,2023-01-09T00:00:00,2024-07-09T00:00:00,Non,CARRIERE PIERRE GOUYER,88217,14.767835696591447,-61.18679759331664,Habitation Beauséjour,0022200084,Ciment,Oui,Pouzzolane,AP de renouvellement,,
SINNAMARY,2034,2019-07-03T00:00:00,,Non,SOCIÉTÉ DES CARRIÈRES DE CABASSOU,88215,5.166986354656039,-52.909212415547756,PK88 RN1,0006900210,Granulat meuble divers,Oui,,AP de changement d'exploitant,,
MONTSINERY-TONNEGRANDE,2050,2020-11-16T00:00:00,2050-11-16T00:00:00,Oui,SOCIÉTÉ CARRIÈRE DU GALION,88248,4.74393,-52.432738,Montagne Yéyé,0006900041,Granulat meuble divers,Oui,Sables et graviers alluvionnaires,AP de d'extension/renouvellement,,
MANA,2033,2003-04-30T00:00:00,2033-04-30T00:00:00,Oui,SOCIÉTÉ DES CARRIÈRES DE CABASSOU,88236,5.423491,-53.586577,Laussat,0006900212,Concassé de roche plutonique,Oui,Granites et granitoides,AP d'autorisation,,600000
MACOURIA,2027,2007-09-02T00:00:00,2027-09-02T00:00:00,Oui,SOCIÉTÉ LA ROUTIÈRE GUYANAISE,88226,4.952125,-52.439319,"Savane Marivat, Chemin de la Carapa",0006900339,Concassé de roche plutonique,Oui,Granites et granitoides,AP d'autorisation,500,
LES TROIS-ILETS,2010,1999-02-18T00:00:00,2010-02-18T00:00:00,Non,POTERIE DES TROIS ILETS,88258,14.529878,-61.016481,Mathurin,0022200060,Tuiles et briques,Oui,Groupe de l'Illite (Argiles communes),AP de renouvellement,,
ROURA,2028,2018-07-10T00:00:00,2028-07-10T00:00:00,Non,SOCIETE DES TRAVAUX ROUTIERS GENERAUX,88264,4.697203,-52.387012,Nancibo 2,0022300316,Granulat meuble divers,Oui,Sables et graviers alluvionnaires,AP de renouvellement,,
ROURA,2037,2008-08-28T00:00:00,2037-08-28T00:00:00,Oui,SOCIÉTÉ DES CARRIÈRES DE CABASSOU,88259,4.742577,-52.418126,Montagne des Chevaux,0006900305,"Concassé de roche plutonique, Granulat meuble divers",Oui,"Sables et graviers alluvionnaires, Granites et granitoides",AP d'autorisation,12174.9,
LES TROIS-ILETS,2033,2013-07-25T00:00:00,2033-07-25T00:00:00,Non,POTERIE DES TROIS ILETS,88251,14.538016,-61.009303,La Pointe,0022200071,Tuiles et briques,Oui,Roches argileuses (argiles),AP de d'extension/renouvellement,,
BAILLIF,2026,2011-07-11T00:00:00,2026-07-11T00:00:00,Oui,GWADA TP DANOIS F.EURL,88219,16.01328338720021,-61.733390614646005,Pères Blancs,0006900445,Granulat meuble divers,Oui,Pouzzolane,AP de d'extension/renouvellement,480,300000
DESHAIES,2041,2011-07-11T00:00:00,2041-07-11T00:00:00,Non,SOCIÉTÉ ANTILLAISE DE GRANULATS,88261,16.310364442426327,-61.77885043671996,Carrière de Guyonneau Deshaies,0022100075,Concassé de roche volcanique,Oui,Roches volcaniques,AP de d'extension/renouvellement,,
OUANARY,2034,2004-04-28T00:00:00,2034-04-28T00:00:00,Oui,SOCIÉTÉ DES CARRIÈRES DE CABASSOU,88253,4.231193579815123,-51.76182054974198,Roche Savane,0006900101,Granulat alluvionnaire,Oui,Roches argileuses (argiles),AP d'autorisation,,
LE VAUCLIN,2024,2014-07-24T00:00:00,2024-07-24T00:00:00,Oui,EXPLOITATION CARRIERE PAQUEMAR,88275,14.519979,-60.843885,Morne Jalouse,0022200081,"Pierres ornementales, Concassé de roche volcanique",Oui,Andésite,AP de d'extension/renouvellement,1400,509000
LE GOSIER,2019,2004-08-23T00:00:00,2019-08-23T00:00:00,Non,GADDARKHAN ET COMPAGNIE,88290,16.230251,-61.436377,Kervino,0022100062,Chaux,Oui,Calcaire,AP d'autorisation,,57400
SAINT-PIERRE,2043,2018-04-13T00:00:00,2043-04-13T00:00:00,Oui,SABLIERES DE FONDS CANONVILLE,88291,14.780208586821978,-61.19653079965977,Fond Canonville,0022200038,Ciment,Oui,Conglomérat,AP de d'extension/renouvellement,,13455000
RIVIERE-SALEE,2034,2014-05-06T00:00:00,2034-05-06T00:00:00,Oui,SNEC MAC,88298,14.538589,-60.946863,La Reprise,0022200076,"Pierres ornementales, Concassé de roche volcanique",Oui,Andésite,AP de d'extension/renouvellement,1028,420000
SAINT-LAURENT-DU-MARONI,2036,2015-12-16T00:00:00,2036-12-16T00:00:00,Non,MARONI TRANSPORT INTERNATIONAL,88321,5.455920892497934,-53.91771586647369,PK 244 RN1,0006900052,Granulat meuble divers,Oui,,AP de d'extension/renouvellement,,2549303
SAINT-LAURENT-DU-MARONI,2026,2005-03-30T00:00:00,2026-03-30T00:00:00,Non,SOCIETE DES GRAVIÈRES DU MARONI,88330,5.370267,-54.069378,Plateau des Ananas,0006900050,Granulat meuble divers,Oui,Sables et graviers alluvionnaires,AP d'autorisation,,
SINNAMARY,2035,2015-07-10T00:00:00,2035-07-10T00:00:00,Oui,EIFFAGE TP,88283,5.319684,-52.871626,Crique Renner,0006900043,Concassé de roche plutonique,Oui,Granites et granitoides,AP de d'extension/renouvellement,3000,1200000
SAINT-LAURENT-DU-MARONI,2024,2003-01-16T00:00:00,2024-01-16T00:00:00,Non,MARONI TRANSPORT INTERNATIONAL,88326,5.373622,-54.068761,Plateau des Mines,0006900062,Granulat meuble divers,Oui,Sables et graviers alluvionnaires,AP de d'extension/renouvellement,,
GOURBEYRE,2043,2013-06-11T00:00:00,2043-06-11T00:00:00,Non,LES SABLÈRES DE GUADELOUPE,88299,15.975014,-61.709087,Rivières-Sens,0022100076,"Concassé de roche volcanique, Ciment",Oui,Pouzzolane,AP de d'extension/renouvellement,35000,15459577
SAINT-LAURENT-DU-MARONI,2031,2015-12-16T00:00:00,2031-12-16T00:00:00,Non,MARONI TRANSPORT INTERNATIONAL,88313,5.5507109457014545,-53.93856737326907,CD 9 - PK 8,0006900077,Granulat meuble divers,Oui,,AP de d'extension/renouvellement,990,660000
ANSE-BERTRAND,2036,2017-08-03T00:00:00,,Non,Société Guadeloupéenne de Travaux et d'Environnement,88323,16.440089,-61.486992,Guéry,0022100381,Chaux,Oui,Calcaire,AP de changement d'exploitant,,
SAINT-JOSEPH,2032,2022-03-21T00:00:00,2032-03-21T00:00:00,Non,SOCIETE DE CONCASSAGE ET DE PREFABRICATION DE LA REUNION (SCPR),88392,-21.322393,55.623569,"Entre le PK 5,8 et 7,9 de la rivière des remparts",0007102470,Granulat alluvionnaire,Oui,Roches alluvionnaires,AP d'autorisation,5720,2200000
BARRY-D'ISLEMADE,2027,2007-07-17T00:00:00,2027-07-17T00:00:00,Non,ENTREPRISE LAFITTE FRERES,88410,44.07421,1.259088,Lissac,0006805380,Granulat alluvionnaire,Oui,Sables et graviers alluvionnaires,AP d'autorisation,870,
SUEVRES,2035,2015-11-26T00:00:00,2035-11-26T00:00:00,Oui,MATERIAUX VAL DE LOIRE,88423,47.672637,1.49936,"Les Tailles, Le Clos Oury, Les Huttes, Les Friglons",0010007654,Granulat alluvionnaire,Oui,Sables et graviers alluvionnaires,AP de d'extension/renouvellement,,
SAINT-JEAN-LA-POTERIE,2036,2006-01-09T00:00:00,2036-01-09T00:00:00,Oui,CHARIER CARRIERES ET MATERIAUX,88427,47.639273,-2.114693,Le petit Rocher,0005503275,Concassé de roche siliceuse,Oui,Grès ss,AP de d'extension/renouvellement,8250,
SEIX,2035,2015-02-09T00:00:00,2035-02-09T00:00:00,Oui,MARBLE STONE PYRENÉES,88426,42.826896,1.156186,Estours,0006804335,,Oui,Marbres,AP de d'extension/renouvellement,,
ELVEN,2048,2018-12-12T00:00:00,2048-12-12T00:00:00,Non,CARRIERES RAULET,88431,47.73145741274861,-2.6431766408430777,Kermelec,0005503742,Granit (PO),Oui,Granites et granitoides,AP de d'extension/renouvellement,1200,
PLUGUFFAN,2036,2006-03-01T00:00:00,2036-03-01T00:00:00,Oui,LE PAPE,88432,47.94480443059604,-4.208011726823254,Luzuduric,0005502616,Concassé de roche plutonique,Oui,Granites et granitoides,AP de d'extension/renouvellement,,150000
SAINT-PIERRE-DE-PLESGUEN,2036,2006-02-06T00:00:00,2036-02-06T00:00:00,Non,HIGNARD GRANITS,88433,48.456903,-1.848861,La Chauffetière,0005503008,"Concassé de roche plutonique, Granit (PO)",Oui,Granites et granitoides,AP de d'extension/renouvellement,4300,
MUEL,2036,2006-04-28T00:00:00,2036-04-28T00:00:00,Oui,POMPEI,88436,48.079575,-2.166164,Le Trékouët,0005502872,Granulat alluvionnaire,Oui,Schiste,AP de d'extension/renouvellement,,
QUIMPER,2036,2006-03-01T00:00:00,2036-03-01T00:00:00,Oui,LE PAPE,88438,48.011014,-4.161105,Kervrahu,0005501192,Concassé de roche métamorphique,Oui,Mylonite,AP de d'extension/renouvellement,,5000000
SAVERDUN,2039,2011-03-15T00:00:00,,Oui,DENJEAN ARIEGE GRANULATS,88464,43.213707,1.605162,"La Borde Grande, La Barthale Manaud, Saint-Paul",0006806172,Granulat alluvionnaire,Oui,"Sable, graviers, galet",AP de changement d'exploitant,,
TREDANIEL,2026,2009-07-29T00:00:00,,Oui,BEUREL TRAVAUX PUBLICS,88440,48.348193,-2.599478,Le Beau Saut,0005502404,Concassé de roche plutonique,Oui,Granites et granitoides,AP de changement d'exploitant,,
SAINT-GERMAIN-L'AIGUILLER,2038,2008-02-20T00:00:00,2038-02-20T00:00:00,Non,BOUYER LEROUX,88471,46.692892,-0.827103,La Bourdaudière,0006305062,Tuiles et briques,Oui,Roches argileuses (argiles),AP d'autorisation,,
TOURNY,2025,2023-02-13T00:00:00,2025-03-04T00:00:00,Non,CLARIANT PRODUCTION FRANCE,88465,49.191392,1.578858,Les Marais,0030100261,,Oui,,AP de renouvellement,,
LA CORNUAILLE,2032,2007-05-02T00:00:00,2032-05-02T00:00:00,Oui,SABLIÈRE DE LA CORNUAILLE,88491,47.545475,-0.991559,La Babinière,0006304733,Granulat alluvionnaire,Oui,Sables et graviers alluvionnaires,AP d'autorisation,,
SAINT-PONCY,2038,2008-01-22T00:00:00,2038-01-22T00:00:00,Oui,ENTREPRISE DE TERRASSEMENT ET D'EXPLOITATION DE CARRIERE DU CENTRE,88490,45.132044,3.202752,Le Chassang,0005601785,Concassé de roche plutonique,Oui,Granites et granitoides,AP d'autorisation,3600,
RIEC-SUR-BELON,2034,2011-07-13T00:00:00,2034-07-28T00:00:00,Oui,SOCIÉTÉ DES CARRIÈRES BRETONNES,88504,47.87407516601476,-3.6946425843269934,Kernivaigne,0005514371,,Oui,Gneiss,AP de d'extension/renouvellement,,
BANDRELE,2039,,,Oui,,88526,-12.947698,45.160968,,0040000119,Concassé de roche volcanique,Oui,Basalte,,,
KOUNGOU,,,,Non,,88525,-12.733688,45.182984,,0040000038,Concassé de roche volcanique,Oui,Basalte,,,
HOCHFELDEN,2031,2006-12-14T00:00:00,2031-12-14T00:00:00,Non,TUILERIE-BRIQUETERIE PIERRE LANTER,88543,48.76201494253066,7.557334429547586,Kreuzweg,0006704340,Tuiles et briques,Oui,"Silt, limon",AP de d'extension/renouvellement,72,41000
REGUISHEIM,2025,2008-02-12T00:00:00,2025-02-12T00:00:00,Non,STROHMAIER FRANCE GBW,88544,47.89023245990299,7.402847771451706,Mittlere Hart,0006704357,Granulat alluvionnaire,Oui,"Sable, graviers, galet",AP d'autorisation,,
ROSTEIG,2026,2006-11-21T00:00:00,2026-11-21T00:00:00,Non,KARCHER,88545,48.92547888564743,7.3469498614258395,Lindenfeld,0006704333,Concassé de roche siliceuse,Oui,Grès ss,AP d'autorisation,,50000
ALTKIRCH,2027,2019-06-27T00:00:00,2027-12-31T00:00:00,Oui,HOLCIM GRANULATS FRANCE,88547,47.632479,7.244222,Steingrube,0006700195,Ciment,Oui,Calcaire,AP de d'extension/renouvellement,6175,
SCHAFFHOUSE-PRES-SELTZ,2043,2018-12-21T00:00:00,2043-12-21T00:00:00,Non,WIENERBERGER,88548,48.92232964717598,8.095527181809917,Wingertfeld,0006700163,"Terre cuite, Tuiles et briques",Oui,"Silt, limon",AP de d'extension/renouvellement,2070,
SIONNE,2027,2007-04-27T00:00:00,2027-04-27T00:00:00,Non,ENTRERPISE PAUL CALIN,88549,48.401272,5.664084,Longues Roies - Launot,0006207373,Granulat alluvionnaire,Oui,Sables et graviers alluvionnaires,AP d'autorisation,1840,
CHAMAGNE,2025,2022-10-13T00:00:00,2025-10-25T00:00:00,Non,SOCIETE ROUTIERE ET DE DRAGAGES DE L'EST (SRDE),88550,48.39521767059023,6.271128132464974,Ferme du Saucy,0006207828,Granulat alluvionnaire,Oui,"Sable, graviers, galet",AP de renouvellement,,
MUTZENHOUSE,2014,2007-08-23T00:00:00,2014-08-23T00:00:00,Non,SITA ALSACE,88551,48.740409,7.596791,Fasanengaerten - Im Grossen Wald - Stangenwald - Waisenweg,0006700114,Filtration,Oui,Groupe de l'Illite (Argiles communes),AP d'autorisation,,
SOUPIR,2023,2022-11-14T00:00:00,,Non,CEMEX FRANCE,88562,49.398621,3.609789,Les Sablons,0005104551,Granulat alluvionnaire,Oui,Sables et graviers alluvionnaires,AP de changement d'exploitant,,
SENON,2024,2008-12-19T00:00:00,2024-12-19T00:00:00,Oui,MAIRE SARL,88581,49.28941,5.642662,Le Camp d'Aviation,0006208035,Concassé de roche calcaire,Oui,Calcaire siliceux,AP d'autorisation,816,480000
ERIZE-LA-PETITE,2031,2006-04-26T00:00:00,2031-04-26T00:00:00,Oui,PANNEQUIN,88583,48.910162,5.248944,La Marlière,0006207584,Concassé de roche calcaire,Oui,Calcaire argileux,AP d'autorisation,625.00,300000.00
